Time (s),Temperature (c),Pressure (Pa)
2.500000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
2.500000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
2.500000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
2.500000000000000000e+01,2.410000000000000142e+01,1.000070000000000000e+05
2.500000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
2.500000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
2.500000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
2.500000000000000000e+01,2.410000000000000142e+01,9.999800000000000000e+04
2.600000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
2.600000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
2.600000000000000000e+01,2.410000000000000142e+01,1.000000000000000000e+05
2.600000000000000000e+01,2.410000000000000142e+01,9.998800000000000000e+04
2.600000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
2.600000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
2.600000000000000000e+01,2.410000000000000142e+01,9.999200000000000000e+04
2.600000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
2.600000000000000000e+01,2.410000000000000142e+01,9.999900000000000000e+04
2.600000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
2.600000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
2.600000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
2.700000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
2.700000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
2.700000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
2.700000000000000000e+01,2.410000000000000142e+01,9.998900000000000000e+04
2.700000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
2.700000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
2.700000000000000000e+01,2.410000000000000142e+01,1.000010000000000000e+05
2.700000000000000000e+01,2.410000000000000142e+01,1.000020000000000000e+05
2.700000000000000000e+01,2.410000000000000142e+01,1.000020000000000000e+05
2.700000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
2.700000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
2.800000000000000000e+01,2.410000000000000142e+01,1.000010000000000000e+05
2.800000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
2.800000000000000000e+01,2.410000000000000142e+01,9.999800000000000000e+04
2.800000000000000000e+01,2.410000000000000142e+01,9.999000000000000000e+04
2.800000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
2.800000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
2.800000000000000000e+01,2.410000000000000142e+01,1.000000000000000000e+05
2.800000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
2.800000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
2.800000000000000000e+01,2.410000000000000142e+01,9.999800000000000000e+04
2.800000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
2.900000000000000000e+01,2.410000000000000142e+01,9.998800000000000000e+04
2.900000000000000000e+01,2.410000000000000142e+01,9.999200000000000000e+04
2.900000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
2.900000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
2.900000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
2.900000000000000000e+01,2.410000000000000142e+01,9.999800000000000000e+04
2.900000000000000000e+01,2.410000000000000142e+01,9.999800000000000000e+04
2.900000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
2.900000000000000000e+01,2.410000000000000142e+01,1.000000000000000000e+05
2.900000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
2.900000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
3.000000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
3.000000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
3.000000000000000000e+01,2.410000000000000142e+01,1.000000000000000000e+05
3.000000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
3.000000000000000000e+01,2.410000000000000142e+01,9.999000000000000000e+04
3.000000000000000000e+01,2.410000000000000142e+01,9.998800000000000000e+04
3.000000000000000000e+01,2.410000000000000142e+01,9.999900000000000000e+04
3.000000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
3.000000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
3.000000000000000000e+01,2.410000000000000142e+01,9.998700000000000000e+04
3.000000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
3.000000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
3.100000000000000000e+01,2.410000000000000142e+01,1.000010000000000000e+05
3.100000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
3.100000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
3.100000000000000000e+01,2.410000000000000142e+01,1.000000000000000000e+05
3.100000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
3.100000000000000000e+01,2.410000000000000142e+01,9.998800000000000000e+04
3.100000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
3.100000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
3.100000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
3.100000000000000000e+01,2.410000000000000142e+01,9.999000000000000000e+04
3.100000000000000000e+01,2.410000000000000142e+01,9.999900000000000000e+04
3.200000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
3.200000000000000000e+01,2.410000000000000142e+01,1.000040000000000000e+05
3.200000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
3.200000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
3.200000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
3.200000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
3.200000000000000000e+01,2.410000000000000142e+01,9.999800000000000000e+04
3.200000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
3.200000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
3.200000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
3.200000000000000000e+01,2.410000000000000142e+01,9.999200000000000000e+04
3.300000000000000000e+01,2.410000000000000142e+01,9.999000000000000000e+04
3.300000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
3.300000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
3.300000000000000000e+01,2.410000000000000142e+01,9.999200000000000000e+04
3.300000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
3.300000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
3.300000000000000000e+01,2.410000000000000142e+01,9.998600000000000000e+04
3.300000000000000000e+01,2.410000000000000142e+01,9.998700000000000000e+04
3.300000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
3.300000000000000000e+01,2.410000000000000142e+01,9.998800000000000000e+04
3.300000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
3.400000000000000000e+01,2.410000000000000142e+01,9.998700000000000000e+04
3.400000000000000000e+01,2.410000000000000142e+01,9.999200000000000000e+04
3.400000000000000000e+01,2.410000000000000142e+01,9.999000000000000000e+04
3.400000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
3.400000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
3.400000000000000000e+01,2.410000000000000142e+01,9.999200000000000000e+04
3.400000000000000000e+01,2.410000000000000142e+01,9.998600000000000000e+04
3.400000000000000000e+01,2.410000000000000142e+01,9.999000000000000000e+04
3.400000000000000000e+01,2.410000000000000142e+01,9.999000000000000000e+04
3.400000000000000000e+01,2.410000000000000142e+01,9.998400000000000000e+04
3.400000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
3.500000000000000000e+01,2.410000000000000142e+01,9.999800000000000000e+04
3.500000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
3.500000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
3.500000000000000000e+01,2.410000000000000142e+01,9.999000000000000000e+04
3.500000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
3.500000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
3.500000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
3.500000000000000000e+01,2.410000000000000142e+01,9.999000000000000000e+04
3.500000000000000000e+01,2.410000000000000142e+01,9.998700000000000000e+04
3.500000000000000000e+01,2.410000000000000142e+01,9.998800000000000000e+04
3.500000000000000000e+01,2.410000000000000142e+01,9.998900000000000000e+04
3.500000000000000000e+01,2.410000000000000142e+01,9.998800000000000000e+04
3.600000000000000000e+01,2.410000000000000142e+01,9.999000000000000000e+04
3.600000000000000000e+01,2.410000000000000142e+01,9.998900000000000000e+04
3.600000000000000000e+01,2.410000000000000142e+01,9.998900000000000000e+04
3.600000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
3.600000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
3.600000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
3.600000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
3.600000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
3.600000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
3.600000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
3.600000000000000000e+01,2.410000000000000142e+01,9.998800000000000000e+04
3.700000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
3.700000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
3.700000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
3.700000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
3.700000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
3.700000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
3.700000000000000000e+01,2.410000000000000142e+01,1.000000000000000000e+05
3.700000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
3.700000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
3.700000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
3.700000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
3.800000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
3.800000000000000000e+01,2.410000000000000142e+01,1.000000000000000000e+05
3.800000000000000000e+01,2.410000000000000142e+01,9.999900000000000000e+04
3.800000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
3.800000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
3.800000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
3.800000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
3.800000000000000000e+01,2.410000000000000142e+01,9.999800000000000000e+04
3.800000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
3.800000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
3.800000000000000000e+01,2.410000000000000142e+01,9.998700000000000000e+04
3.900000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
3.900000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
3.900000000000000000e+01,2.410000000000000142e+01,9.998900000000000000e+04
3.900000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
3.900000000000000000e+01,2.410000000000000142e+01,9.999200000000000000e+04
3.900000000000000000e+01,2.410000000000000142e+01,9.998800000000000000e+04
3.900000000000000000e+01,2.410000000000000142e+01,9.998900000000000000e+04
3.900000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
3.900000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
3.900000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
3.900000000000000000e+01,2.410000000000000142e+01,9.998400000000000000e+04
3.900000000000000000e+01,2.410000000000000142e+01,9.998300000000000000e+04
4.000000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
4.000000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
4.000000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
4.000000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
4.000000000000000000e+01,2.410000000000000142e+01,9.999200000000000000e+04
4.000000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
4.000000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
4.000000000000000000e+01,2.410000000000000142e+01,9.998900000000000000e+04
4.000000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
4.000000000000000000e+01,2.410000000000000142e+01,9.999200000000000000e+04
4.000000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
4.100000000000000000e+01,2.410000000000000142e+01,9.999200000000000000e+04
4.100000000000000000e+01,2.410000000000000142e+01,1.000010000000000000e+05
4.100000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
4.100000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
4.100000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
4.100000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
4.100000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
4.100000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
4.100000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
4.100000000000000000e+01,2.410000000000000142e+01,9.999200000000000000e+04
4.100000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
4.200000000000000000e+01,2.410000000000000142e+01,9.998900000000000000e+04
4.200000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
4.200000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
4.200000000000000000e+01,2.410000000000000142e+01,9.998600000000000000e+04
4.200000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
4.200000000000000000e+01,2.410000000000000142e+01,9.998300000000000000e+04
4.200000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
4.200000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
4.200000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
4.200000000000000000e+01,2.410000000000000142e+01,9.999900000000000000e+04
4.200000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
4.300000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
4.300000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
4.300000000000000000e+01,2.410000000000000142e+01,9.999000000000000000e+04
4.300000000000000000e+01,2.410000000000000142e+01,1.000000000000000000e+05
4.300000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
4.300000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
4.300000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
4.300000000000000000e+01,2.410000000000000142e+01,9.998900000000000000e+04
4.300000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
4.300000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
4.300000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
4.400000000000000000e+01,2.410000000000000142e+01,1.000010000000000000e+05
4.400000000000000000e+01,2.410000000000000142e+01,9.999800000000000000e+04
4.400000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
4.400000000000000000e+01,2.410000000000000142e+01,9.999800000000000000e+04
4.400000000000000000e+01,2.410000000000000142e+01,9.999000000000000000e+04
4.400000000000000000e+01,2.410000000000000142e+01,9.998900000000000000e+04
4.400000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
4.400000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
4.400000000000000000e+01,2.410000000000000142e+01,9.999900000000000000e+04
4.400000000000000000e+01,2.410000000000000142e+01,9.999800000000000000e+04
4.400000000000000000e+01,2.410000000000000142e+01,9.999200000000000000e+04
4.400000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
4.500000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
4.500000000000000000e+01,2.410000000000000142e+01,9.998900000000000000e+04
4.500000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
4.500000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
4.500000000000000000e+01,2.410000000000000142e+01,9.998700000000000000e+04
4.500000000000000000e+01,2.410000000000000142e+01,9.999000000000000000e+04
4.500000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
4.500000000000000000e+01,2.410000000000000142e+01,9.998900000000000000e+04
4.500000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
4.500000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
4.500000000000000000e+01,2.410000000000000142e+01,9.999200000000000000e+04
4.600000000000000000e+01,2.410000000000000142e+01,9.999200000000000000e+04
4.600000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
4.600000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
4.600000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
4.600000000000000000e+01,2.410000000000000142e+01,9.998900000000000000e+04
4.600000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
4.600000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
4.600000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
4.600000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
4.600000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
4.600000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
4.700000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
4.700000000000000000e+01,2.410000000000000142e+01,1.000000000000000000e+05
4.700000000000000000e+01,2.410000000000000142e+01,9.999800000000000000e+04
4.700000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
4.700000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
4.700000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
4.700000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
4.700000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
4.700000000000000000e+01,2.410000000000000142e+01,9.999200000000000000e+04
4.700000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
4.700000000000000000e+01,2.410000000000000142e+01,1.000010000000000000e+05
4.800000000000000000e+01,2.410000000000000142e+01,9.999800000000000000e+04
4.800000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
4.800000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
4.800000000000000000e+01,2.410000000000000142e+01,9.999200000000000000e+04
4.800000000000000000e+01,2.410000000000000142e+01,9.998800000000000000e+04
4.800000000000000000e+01,2.410000000000000142e+01,9.999100000000000000e+04
4.800000000000000000e+01,2.410000000000000142e+01,9.998800000000000000e+04
4.800000000000000000e+01,2.410000000000000142e+01,9.999000000000000000e+04
4.800000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
4.800000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
4.800000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
4.800000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
4.900000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
4.900000000000000000e+01,2.410000000000000142e+01,9.999900000000000000e+04
4.900000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
4.900000000000000000e+01,2.410000000000000142e+01,1.000040000000000000e+05
4.900000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
4.900000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
4.900000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
4.900000000000000000e+01,2.410000000000000142e+01,1.000000000000000000e+05
4.900000000000000000e+01,2.410000000000000142e+01,9.999900000000000000e+04
4.900000000000000000e+01,2.410000000000000142e+01,9.999700000000000000e+04
4.900000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
5.000000000000000000e+01,2.410000000000000142e+01,9.999600000000000000e+04
5.000000000000000000e+01,2.410000000000000142e+01,9.999500000000000000e+04
5.000000000000000000e+01,2.410000000000000142e+01,1.000030000000000000e+05
5.000000000000000000e+01,2.410000000000000142e+01,9.999300000000000000e+04
5.000000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
5.000000000000000000e+01,2.410000000000000142e+01,9.999400000000000000e+04
5.000000000000000000e+01,2.410000000000000142e+01,9.999900000000000000e+04
